Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,18.5,19.225000381469727,18.46500015258789,19.225000381469727,19.225000381469727,6000
2020-09-15,19.155000686645508,19.55500030517578,19.0,19.145000457763672,19.145000457763672,8200
2020-09-16,19.0049991607666,19.565000534057617,19.0049991607666,19.260000228881836,19.260000228881836,6600
2020-09-17,19.219999313354492,19.774999618530273,18.825000762939453,19.5049991607666,19.5049991607666,15200
2020-09-18,19.75,21.270000457763672,19.75,21.270000457763672,21.270000457763672,24400
2020-09-21,20.399999618530273,20.75,19.905000686645508,20.104999542236328,20.104999542236328,9600
2020-09-22,20.299999237060547,20.864999771118164,19.854999542236328,19.854999542236328,19.854999542236328,11400
2020-09-23,20.139999389648438,20.200000762939453,18.5,18.844999313354492,18.844999313354492,23800
2020-09-24,18.674999237060547,19.575000762939453,18.600000381469727,19.209999084472656,19.209999084472656,19400
2020-09-25,19.0,20.0,19.0,20.0,20.0,7000
2020-09-28,18.96500015258789,19.510000228881836,18.96500015258789,19.049999237060547,19.049999237060547,12000
2020-09-29,19.225000381469727,19.940000534057617,18.735000610351562,19.25,19.25,11800
2020-09-30,18.604999542236328,18.959999084472656,18.604999542236328,18.799999237060547,18.799999237060547,4000
2020-10-01,18.975000381469727,19.084999084472656,18.559999465942383,18.559999465942383,18.559999465942383,10200
2020-10-02,18.524999618530273,19.450000762939453,18.524999618530273,19.375,19.375,8400
2020-10-05,19.270000457763672,19.325000762939453,18.739999771118164,18.774999618530273,18.774999618530273,5800
2020-10-06,18.924999237060547,19.25,17.709999084472656,18.834999084472656,18.834999084472656,13800
2020-10-07,19.350000381469727,21.625,19.350000381469727,21.625,21.625,8600
2020-10-08,21.5,22.5,19.975000381469727,20.799999237060547,20.799999237060547,10800
2020-10-09,21.0,21.799999237060547,21.0,21.0,21.0,3600
2020-10-12,20.96500015258789,21.850000381469727,20.96500015258789,21.149999618530273,21.149999618530273,4800
2020-10-13,21.799999237060547,22.4950008392334,21.295000076293945,21.295000076293945,21.295000076293945,5000
2020-10-14,21.5049991607666,22.149999618530273,21.5049991607666,21.9950008392334,21.9950008392334,4200
2020-10-15,21.75,22.25,20.329999923706055,22.25,22.25,5600
2020-10-16,21.760000228881836,22.0,21.575000762939453,21.575000762939453,21.575000762939453,6200
2020-10-19,22.0,22.0,21.110000610351562,21.110000610351562,21.110000610351562,13200
2020-10-20,21.05500030517578,22.350000381469727,21.05500030517578,22.350000381469727,22.350000381469727,3400
2020-10-21,22.489999771118164,24.700000762939453,22.469999313354492,23.100000381469727,23.100000381469727,7400
2020-10-22,23.184999465942383,24.565000534057617,22.0,24.155000686645508,24.155000686645508,11000
2020-10-23,23.280000686645508,24.614999771118164,23.280000686645508,24.43000030517578,24.43000030517578,2400
2020-10-26,24.049999237060547,24.94499969482422,23.7549991607666,24.94499969482422,24.94499969482422,2800
2020-10-27,24.219999313354492,24.219999313354492,21.03499984741211,21.850000381469727,21.850000381469727,21600
2020-10-28,20.360000610351562,20.78499984741211,19.155000686645508,19.155000686645508,19.155000686645508,40600
2020-10-29,19.4950008392334,20.239999771118164,19.4950008392334,20.239999771118164,20.239999771118164,7200
2020-10-30,19.549999237060547,20.114999771118164,19.25,19.799999237060547,19.799999237060547,12600
2020-11-02,19.9950008392334,20.5,19.9950008392334,20.489999771118164,20.489999771118164,7800
2020-11-03,20.950000762939453,22.450000762939453,20.69499969482422,22.375,22.375,31400
2020-11-04,22.155000686645508,23.670000076293945,21.674999237060547,22.75,22.75,18800
2020-11-05,23.049999237060547,24.149999618530273,23.049999237060547,23.96500015258789,23.96500015258789,28400
2020-11-06,23.309999465942383,24.0,22.7450008392334,22.80500030517578,22.80500030517578,19600
2020-11-09,23.885000228881836,23.885000228881836,22.360000610351562,23.530000686645508,23.530000686645508,12600
2020-11-10,23.5,23.75,23.079999923706055,23.1200008392334,23.1200008392334,17600
2020-11-11,23.079999923706055,23.125,22.850000381469727,22.850000381469727,22.850000381469727,7600
2020-11-12,22.7450008392334,22.7450008392334,22.31999969482422,22.31999969482422,22.31999969482422,2600
2020-11-13,22.9950008392334,24.395000457763672,22.8799991607666,23.68000030517578,23.68000030517578,6000
2020-11-16,24.0,24.25,23.954999923706055,23.954999923706055,23.954999923706055,6000
2020-11-17,23.5,24.270000457763672,23.5,23.5,23.5,4200
2020-11-18,23.844999313354492,23.844999313354492,22.959999084472656,23.25,23.25,4400
2020-11-19,23.579999923706055,23.579999923706055,23.084999084472656,23.514999389648438,23.514999389648438,4200
2020-11-20,23.114999771118164,23.7450008392334,23.104999542236328,23.19499969482422,23.19499969482422,5400
2020-11-23,23.549999237060547,24.30500030517578,23.229999542236328,23.239999771118164,23.239999771118164,8000
2020-11-24,23.725000381469727,23.75,22.200000762939453,22.600000381469727,22.600000381469727,11200
2020-11-25,22.190000534057617,22.8799991607666,22.190000534057617,22.8799991607666,22.8799991607666,3800
2020-11-27,23.350000381469727,23.350000381469727,22.875,23.079999923706055,23.079999923706055,10200
2020-11-30,23.079999923706055,23.079999923706055,22.209999084472656,23.049999237060547,23.049999237060547,24200
2020-12-01,23.719999313354492,23.719999313354492,22.649999618530273,23.309999465942383,23.309999465942383,5400
2020-12-02,22.829999923706055,23.110000610351562,22.829999923706055,22.875,22.875,2400
2020-12-03,22.475000381469727,22.475000381469727,22.200000762939453,22.43000030517578,22.43000030517578,2000
2020-12-04,22.360000610351562,22.739999771118164,22.344999313354492,22.739999771118164,22.739999771118164,13000
2020-12-07,22.59000015258789,23.3700008392334,22.44499969482422,22.459999084472656,22.459999084472656,8600
2020-12-08,22.459999084472656,22.885000228881836,22.434999465942383,22.520000457763672,22.520000457763672,7200
2020-12-09,22.725000381469727,23.0,22.190000534057617,22.190000534057617,22.190000534057617,12200
2020-12-10,22.670000076293945,23.46500015258789,22.149999618530273,23.34000015258789,23.34000015258789,19400
